cnty,horizon,method,fct_date,step_ahead,fct_mean,true
17031,2020-11-01,PatchSim_adpt,2020-11-08,1-step_ahead,35646.0,31468.0
17031,2020-11-01,PatchSim_adpt,2020-11-15,2-step_ahead,46291.0,30634.0
17031,2020-11-01,PatchSim_adpt,2020-11-22,3-step_ahead,60007.0,24556.0
17031,2020-11-01,PatchSim_adpt,2020-11-29,4-step_ahead,75385.0,24231.0
17031,2020-11-08,PatchSim_adpt,2020-11-15,1-step_ahead,50403.5,30634.0
17031,2020-11-08,PatchSim_adpt,2020-11-22,2-step_ahead,68400.5,24556.0
17031,2020-11-08,PatchSim_adpt,2020-11-29,3-step_ahead,89384.5,24231.0
17031,2020-11-08,PatchSim_adpt,2020-12-06,4-step_ahead,110962.0,23648.0
17031,2020-11-15,PatchSim_adpt,2020-11-22,1-step_ahead,37032.0,24556.0
17031,2020-11-15,PatchSim_adpt,2020-11-29,2-step_ahead,42822.0,24231.0
17031,2020-11-15,PatchSim_adpt,2020-12-06,3-step_ahead,47737.0,23648.0
17031,2020-11-15,PatchSim_adpt,2020-12-13,4-step_ahead,52244.0,19363.0
17031,2020-11-22,PatchSim_adpt,2020-11-29,1-step_ahead,25534.5,24231.0
17031,2020-11-22,PatchSim_adpt,2020-12-06,2-step_ahead,24739.0,23648.0
17031,2020-11-22,PatchSim_adpt,2020-12-13,3-step_ahead,23546.0,19363.0
17031,2020-11-22,PatchSim_adpt,2020-12-20,4-step_ahead,22254.5,14656.0
17031,2020-11-29,PatchSim_adpt,2020-12-06,1-step_ahead,18994.5,23648.0
17031,2020-11-29,PatchSim_adpt,2020-12-13,2-step_ahead,16032.5,19363.0
17031,2020-11-29,PatchSim_adpt,2020-12-20,3-step_ahead,13706.5,14656.0
17031,2020-11-29,PatchSim_adpt,2020-12-27,4-step_ahead,11679.5,14462.0
17031,2020-12-06,PatchSim_adpt,2020-12-13,1-step_ahead,21774.5,19363.0
17031,2020-12-06,PatchSim_adpt,2020-12-20,2-step_ahead,19909.0,14656.0
17031,2020-12-06,PatchSim_adpt,2020-12-27,3-step_ahead,18257.5,14462.0
17031,2020-12-06,PatchSim_adpt,2021-01-03,4-step_ahead,16621.5,18049.0
17031,2020-12-13,PatchSim_adpt,2020-12-20,1-step_ahead,18318.0,14656.0
17031,2020-12-13,PatchSim_adpt,2020-12-27,2-step_ahead,16665.0,14462.0
17031,2020-12-13,PatchSim_adpt,2021-01-03,3-step_ahead,14978.0,18049.0
17031,2020-12-13,PatchSim_adpt,2021-01-10,4-step_ahead,13417.0,15394.0
17031,2020-12-27,PatchSim_adpt,2021-01-03,1-step_ahead,9156.0,18049.0
17031,2020-12-27,PatchSim_adpt,2021-01-10,2-step_ahead,7229.0,15394.0
17031,2020-12-27,PatchSim_adpt,2021-01-17,3-step_ahead,5731.0,12215.0
17031,2020-12-27,PatchSim_adpt,2021-01-24,4-step_ahead,4529.0,9142.0
17031,2021-01-03,PatchSim_adpt,2021-01-10,1-step_ahead,13614.0,15394.0
17031,2021-01-03,PatchSim_adpt,2021-01-17,2-step_ahead,11721.5,12215.0
17031,2021-01-03,PatchSim_adpt,2021-01-24,3-step_ahead,10422.0,9142.0
17031,2021-01-03,PatchSim_adpt,2021-01-31,4-step_ahead,9214.0,6998.0
17031,2021-01-10,PatchSim_adpt,2021-01-17,1-step_ahead,15554.5,12215.0
17031,2021-01-10,PatchSim_adpt,2021-01-24,2-step_ahead,15491.0,9142.0
17031,2021-01-10,PatchSim_adpt,2021-01-31,3-step_ahead,15182.5,6998.0
17031,2021-01-10,PatchSim_adpt,2021-02-07,4-step_ahead,14770.0,5601.0
17031,2021-01-17,PatchSim_adpt,2021-01-24,1-step_ahead,10254.0,9142.0
17031,2021-01-17,PatchSim_adpt,2021-01-31,2-step_ahead,8837.0,6998.0
17031,2021-01-17,PatchSim_adpt,2021-02-07,3-step_ahead,7571.0,5601.0
17031,2021-01-17,PatchSim_adpt,2021-02-14,4-step_ahead,6461.0,4038.0
17031,2021-01-24,PatchSim_adpt,2021-01-31,1-step_ahead,7189.0,6998.0
17031,2021-01-24,PatchSim_adpt,2021-02-07,2-step_ahead,5757.0,5601.0
17031,2021-01-24,PatchSim_adpt,2021-02-14,3-step_ahead,4553.0,4038.0
17031,2021-01-24,PatchSim_adpt,2021-02-21,4-step_ahead,3574.0,4565.0
17031,2021-01-31,PatchSim_adpt,2021-02-07,1-step_ahead,4973.0,5601.0
17031,2021-01-31,PatchSim_adpt,2021-02-14,2-step_ahead,3676.5,4038.0
17031,2021-01-31,PatchSim_adpt,2021-02-21,3-step_ahead,2717.5,4565.0
17031,2021-01-31,PatchSim_adpt,2021-02-28,4-step_ahead,1992.0,4554.0
17031,2021-02-07,PatchSim_adpt,2021-02-14,1-step_ahead,4198.0,4038.0
17031,2021-02-07,PatchSim_adpt,2021-02-21,2-step_ahead,3126.0,4565.0
17031,2021-02-07,PatchSim_adpt,2021-02-28,3-step_ahead,2339.0,4554.0
17031,2021-02-07,PatchSim_adpt,2021-03-07,4-step_ahead,1738.0,3926.0
17031,2021-02-14,PatchSim_adpt,2021-02-21,1-step_ahead,2983.5,4565.0
17031,2021-02-14,PatchSim_adpt,2021-02-28,2-step_ahead,2218.5,4554.0
17031,2021-02-14,PatchSim_adpt,2021-03-07,3-step_ahead,1636.5,3926.0
17031,2021-02-14,PatchSim_adpt,2021-03-14,4-step_ahead,1194.5,5178.0
17031,2021-02-21,PatchSim_adpt,2021-02-28,1-step_ahead,3115.0,4554.0
17031,2021-02-21,PatchSim_adpt,2021-03-07,2-step_ahead,2232.0,3926.0
17031,2021-02-21,PatchSim_adpt,2021-03-14,3-step_ahead,1677.0,5178.0
17031,2021-02-21,PatchSim_adpt,2021-03-21,4-step_ahead,1249.0,6366.0
17031,2021-02-28,PatchSim_adpt,2021-03-07,1-step_ahead,3698.0,3926.0
17031,2021-02-28,PatchSim_adpt,2021-03-14,2-step_ahead,2952.5,5178.0
17031,2021-02-28,PatchSim_adpt,2021-03-21,3-step_ahead,2408.0,6366.0
17031,2021-02-28,PatchSim_adpt,2021-03-28,4-step_ahead,1948.5,8239.0
17031,2021-03-07,PatchSim_adpt,2021-03-14,1-step_ahead,3408.0,5178.0
17031,2021-03-07,PatchSim_adpt,2021-03-21,2-step_ahead,2905.0,6366.0
17031,2021-03-07,PatchSim_adpt,2021-03-28,3-step_ahead,2469.0,8239.0
17031,2021-03-07,PatchSim_adpt,2021-04-04,4-step_ahead,2077.0,9419.0
17031,2021-03-14,PatchSim_adpt,2021-03-21,1-step_ahead,4515.5,6366.0
17031,2021-03-14,PatchSim_adpt,2021-03-28,2-step_ahead,4228.0,8239.0
17031,2021-03-14,PatchSim_adpt,2021-04-04,3-step_ahead,3928.0,9419.0
17031,2021-03-14,PatchSim_adpt,2021-04-11,4-step_ahead,3588.0,9016.0
17031,2021-03-21,PatchSim_adpt,2021-03-28,1-step_ahead,7098.0,8239.0
17031,2021-03-21,PatchSim_adpt,2021-04-04,2-step_ahead,7258.0,9419.0
17031,2021-03-21,PatchSim_adpt,2021-04-11,3-step_ahead,7343.0,9016.0
17031,2021-03-21,PatchSim_adpt,2021-04-18,4-step_ahead,7255.0,7695.0
17031,2021-03-28,PatchSim_adpt,2021-04-04,1-step_ahead,10293.5,9419.0
17031,2021-03-28,PatchSim_adpt,2021-04-11,2-step_ahead,11452.0,9016.0
17031,2021-03-28,PatchSim_adpt,2021-04-18,3-step_ahead,12347.0,7695.0
17031,2021-03-28,PatchSim_adpt,2021-04-25,4-step_ahead,12875.5,7277.0
17031,2021-04-04,PatchSim_adpt,2021-04-11,1-step_ahead,12518.0,9016.0
17031,2021-04-04,PatchSim_adpt,2021-04-18,2-step_ahead,13577.0,7695.0
17031,2021-04-04,PatchSim_adpt,2021-04-25,3-step_ahead,14158.0,7277.0
17031,2021-04-04,PatchSim_adpt,2021-05-02,4-step_ahead,14286.0,6078.0
17031,2021-04-11,PatchSim_adpt,2021-04-18,1-step_ahead,15895.0,7695.0
17031,2021-04-11,PatchSim_adpt,2021-04-25,2-step_ahead,16899.0,7277.0
17031,2021-04-11,PatchSim_adpt,2021-05-02,3-step_ahead,17373.0,6078.0
17031,2021-04-11,PatchSim_adpt,2021-05-09,4-step_ahead,17031.0,4668.0
17031,2021-04-18,PatchSim_adpt,2021-04-25,1-step_ahead,9200.0,7277.0
17031,2021-04-18,PatchSim_adpt,2021-05-02,2-step_ahead,8335.0,6078.0
17031,2021-04-18,PatchSim_adpt,2021-05-09,3-step_ahead,7316.0,4668.0
17031,2021-04-18,PatchSim_adpt,2021-05-16,4-step_ahead,6288.0,4036.0
17031,2021-04-25,PatchSim_adpt,2021-05-02,1-step_ahead,7931.0,6078.0
17031,2021-04-25,PatchSim_adpt,2021-05-09,2-step_ahead,6860.5,4668.0
17031,2021-04-25,PatchSim_adpt,2021-05-16,3-step_ahead,5751.5,4036.0
17031,2021-04-25,PatchSim_adpt,2021-05-23,4-step_ahead,4719.5,2795.0
17031,2021-05-02,PatchSim_adpt,2021-05-09,1-step_ahead,7290.0,4668.0
17031,2021-05-02,PatchSim_adpt,2021-05-16,2-step_ahead,6263.0,4036.0
17031,2021-05-02,PatchSim_adpt,2021-05-23,3-step_ahead,5267.0,2795.0
17031,2021-05-02,PatchSim_adpt,2021-05-30,4-step_ahead,4371.0,1622.0
17031,2021-05-09,PatchSim_adpt,2021-05-16,1-step_ahead,6810.0,4036.0
17031,2021-05-09,PatchSim_adpt,2021-05-23,2-step_ahead,5841.0,2795.0
17031,2021-05-09,PatchSim_adpt,2021-05-30,3-step_ahead,4922.0,1622.0
17031,2021-05-09,PatchSim_adpt,2021-06-06,4-step_ahead,4088.0,921.0
17031,2021-05-16,PatchSim_adpt,2021-05-23,1-step_ahead,4495.5,2795.0
17031,2021-05-16,PatchSim_adpt,2021-05-30,2-step_ahead,3654.0,1622.0
17031,2021-05-16,PatchSim_adpt,2021-06-06,3-step_ahead,2894.5,921.0
17031,2021-05-16,PatchSim_adpt,2021-06-13,4-step_ahead,2274.0,467.0
17031,2021-05-23,PatchSim_adpt,2021-05-30,1-step_ahead,4321.0,1622.0
17031,2021-05-23,PatchSim_adpt,2021-06-06,2-step_ahead,3589.0,921.0
17031,2021-05-23,PatchSim_adpt,2021-06-13,3-step_ahead,2970.5,467.0
17031,2021-05-23,PatchSim_adpt,2021-06-20,4-step_ahead,2414.5,514.0
17031,2021-05-30,PatchSim_adpt,2021-06-06,1-step_ahead,2338.0,921.0
17031,2021-05-30,PatchSim_adpt,2021-06-13,2-step_ahead,1757.0,467.0
17031,2021-05-30,PatchSim_adpt,2021-06-20,3-step_ahead,1312.0,514.0
17031,2021-05-30,PatchSim_adpt,2021-06-27,4-step_ahead,973.0,458.0
17031,2021-08-29,PatchSim_adpt,2021-09-05,1-step_ahead,8184.5,6787.0
17031,2021-08-29,PatchSim_adpt,2021-09-12,2-step_ahead,8178.0,6728.0
17031,2021-08-29,PatchSim_adpt,2021-09-19,3-step_ahead,8265.0,6060.0
17031,2021-08-29,PatchSim_adpt,2021-09-26,4-step_ahead,8296.0,5166.0
17031,2021-09-05,PatchSim_adpt,2021-09-12,1-step_ahead,6264.0,6728.0
17031,2021-09-05,PatchSim_adpt,2021-09-19,2-step_ahead,5685.0,6060.0
17031,2021-09-05,PatchSim_adpt,2021-09-26,3-step_ahead,5246.0,5166.0
17031,2021-09-05,PatchSim_adpt,2021-10-03,4-step_ahead,4837.0,5873.0
17031,2021-09-12,PatchSim_adpt,2021-09-19,1-step_ahead,5806.0,6060.0
17031,2021-09-12,PatchSim_adpt,2021-09-26,2-step_ahead,5138.0,5166.0
17031,2021-09-12,PatchSim_adpt,2021-10-03,3-step_ahead,4641.0,5873.0
17031,2021-09-12,PatchSim_adpt,2021-10-10,4-step_ahead,4206.0,4786.0
17031,2021-10-10,PatchSim_adpt,2021-10-17,1-step_ahead,3911.0,5000.0
17031,2021-10-10,PatchSim_adpt,2021-10-24,2-step_ahead,3368.0,5007.0
17031,2021-10-10,PatchSim_adpt,2021-10-31,3-step_ahead,2963.0,5654.0
17031,2021-10-10,PatchSim_adpt,2021-11-07,4-step_ahead,2609.5,7275.0
17031,2021-10-17,PatchSim_adpt,2021-10-24,1-step_ahead,4248.0,5007.0
17031,2021-10-17,PatchSim_adpt,2021-10-31,2-step_ahead,3769.0,5654.0
17031,2021-10-17,PatchSim_adpt,2021-11-07,3-step_ahead,3439.0,7275.0
17031,2021-10-17,PatchSim_adpt,2021-11-14,4-step_ahead,3157.0,8819.0
17031,2021-10-24,PatchSim_adpt,2021-10-31,1-step_ahead,4418.5,5654.0
17031,2021-10-24,PatchSim_adpt,2021-11-07,2-step_ahead,3997.0,7275.0
17031,2021-10-24,PatchSim_adpt,2021-11-14,3-step_ahead,3703.0,8819.0
17031,2021-10-24,PatchSim_adpt,2021-11-21,4-step_ahead,3409.5,6627.0
17031,2021-11-07,PatchSim_adpt,2021-11-14,1-step_ahead,8336.0,8819.0
17031,2021-11-07,PatchSim_adpt,2021-11-21,2-step_ahead,8282.0,6627.0
17031,2021-11-07,PatchSim_adpt,2021-11-28,3-step_ahead,8572.0,15183.0
17031,2021-11-07,PatchSim_adpt,2021-12-05,4-step_ahead,8874.0,14546.0
17031,2021-11-14,PatchSim_adpt,2021-11-21,1-step_ahead,10600.0,6627.0
17031,2021-11-14,PatchSim_adpt,2021-11-28,2-step_ahead,11822.0,15183.0
17031,2021-11-14,PatchSim_adpt,2021-12-05,3-step_ahead,13163.0,14546.0
17031,2021-11-14,PatchSim_adpt,2021-12-12,4-step_ahead,14434.0,21936.0
17031,2021-11-21,PatchSim_adpt,2021-11-28,1-step_ahead,11822.0,15183.0
17031,2021-11-21,PatchSim_adpt,2021-12-05,2-step_ahead,13163.0,14546.0
17031,2021-11-21,PatchSim_adpt,2021-12-12,3-step_ahead,14434.0,21936.0
17031,2021-11-21,PatchSim_adpt,2021-12-19,4-step_ahead,15579.0,38306.0
17031,2021-11-28,PatchSim_adpt,2021-12-05,1-step_ahead,21674.0,14546.0
17031,2021-11-28,PatchSim_adpt,2021-12-12,2-step_ahead,25378.0,21936.0
17031,2021-11-28,PatchSim_adpt,2021-12-19,3-step_ahead,29047.0,38306.0
17031,2021-11-28,PatchSim_adpt,2021-12-26,4-step_ahead,31601.0,61858.0
17031,2021-12-05,PatchSim_adpt,2021-12-12,1-step_ahead,22349.0,21936.0
17031,2021-12-05,PatchSim_adpt,2021-12-19,2-step_ahead,24280.5,38306.0
17031,2021-12-05,PatchSim_adpt,2021-12-26,3-step_ahead,25978.5,61858.0
17031,2021-12-05,PatchSim_adpt,2022-01-02,4-step_ahead,26683.0,95907.0
17031,2021-12-12,PatchSim_adpt,2021-12-19,1-step_ahead,26666.0,38306.0
17031,2021-12-12,PatchSim_adpt,2021-12-26,2-step_ahead,29688.0,61858.0
17031,2021-12-12,PatchSim_adpt,2022-01-02,3-step_ahead,31409.0,95907.0
17031,2021-12-12,PatchSim_adpt,2022-01-09,4-step_ahead,31291.0,69479.0
17031,2021-12-19,PatchSim_adpt,2021-12-26,1-step_ahead,28626.5,61858.0
17031,2021-12-19,PatchSim_adpt,2022-01-02,2-step_ahead,28780.5,95907.0
17031,2021-12-19,PatchSim_adpt,2022-01-09,3-step_ahead,27821.0,69479.0
17031,2021-12-19,PatchSim_adpt,2022-01-16,4-step_ahead,26003.5,56650.0
17031,2021-06-27,PatchSim_adpt-Delta,2021-07-04,1-step_ahead,492.0,749.0
17031,2021-06-27,PatchSim_adpt-Delta,2021-07-11,2-step_ahead,367.0,1006.0
17031,2021-06-27,PatchSim_adpt-Delta,2021-07-18,3-step_ahead,282.0,2240.0
17031,2021-06-27,PatchSim_adpt-Delta,2021-07-25,4-step_ahead,218.0,2923.0
17031,2021-07-04,PatchSim_adpt-Delta,2021-07-11,1-step_ahead,502.0,1006.0
17031,2021-07-04,PatchSim_adpt-Delta,2021-07-18,2-step_ahead,372.0,2240.0
17031,2021-07-04,PatchSim_adpt-Delta,2021-07-25,3-step_ahead,290.0,2923.0
17031,2021-07-04,PatchSim_adpt-Delta,2021-08-01,4-step_ahead,231.0,4731.0
17031,2021-07-11,PatchSim_adpt-Delta,2021-07-18,1-step_ahead,3422.5,2240.0
17031,2021-07-11,PatchSim_adpt-Delta,2021-07-25,2-step_ahead,4443.5,2923.0
17031,2021-07-11,PatchSim_adpt-Delta,2021-08-01,3-step_ahead,6067.0,4731.0
17031,2021-07-11,PatchSim_adpt-Delta,2021-08-08,4-step_ahead,8480.5,5494.0
17031,2021-07-18,PatchSim_adpt-Delta,2021-07-25,1-step_ahead,13700.0,2923.0
17031,2021-07-18,PatchSim_adpt-Delta,2021-08-01,2-step_ahead,26150.0,4731.0
17031,2021-07-18,PatchSim_adpt-Delta,2021-08-08,3-step_ahead,46397.0,5494.0
17031,2021-07-18,PatchSim_adpt-Delta,2021-08-15,4-step_ahead,68857.0,6711.0
17031,2021-07-25,PatchSim_adpt-Delta,2021-08-01,1-step_ahead,20552.5,4731.0
17031,2021-07-25,PatchSim_adpt-Delta,2021-08-08,2-step_ahead,34806.0,5494.0
17031,2021-07-25,PatchSim_adpt-Delta,2021-08-15,3-step_ahead,52187.0,6711.0
17031,2021-07-25,PatchSim_adpt-Delta,2021-08-22,4-step_ahead,65385.0,7072.0
17031,2021-08-01,PatchSim_adpt-Delta,2021-08-08,1-step_ahead,29320.5,5494.0
17031,2021-08-01,PatchSim_adpt-Delta,2021-08-15,2-step_ahead,41393.0,6711.0
17031,2021-08-01,PatchSim_adpt-Delta,2021-08-22,3-step_ahead,51767.5,7072.0
17031,2021-08-01,PatchSim_adpt-Delta,2021-08-29,4-step_ahead,56118.0,7762.0
17031,2021-08-15,PatchSim_adpt-Delta,2021-08-22,1-step_ahead,8142.5,7072.0
17031,2021-08-15,PatchSim_adpt-Delta,2021-08-29,2-step_ahead,8699.0,7762.0
17031,2021-08-15,PatchSim_adpt-Delta,2021-09-05,3-step_ahead,9184.0,6787.0
17031,2021-08-15,PatchSim_adpt-Delta,2021-09-12,4-step_ahead,9294.0,6728.0
17031,2021-08-22,PatchSim_adpt-Delta,2021-08-29,1-step_ahead,7463.0,7762.0
17031,2021-08-22,PatchSim_adpt-Delta,2021-09-05,2-step_ahead,7237.0,6787.0
17031,2021-08-22,PatchSim_adpt-Delta,2021-09-12,3-step_ahead,6980.0,6728.0
17031,2021-08-22,PatchSim_adpt-Delta,2021-09-19,4-step_ahead,6530.0,6060.0
17031,2021-08-29,PatchSim_adpt-Delta,2021-09-05,1-step_ahead,7931.0,6787.0
17031,2021-08-29,PatchSim_adpt-Delta,2021-09-12,2-step_ahead,7687.0,6728.0
17031,2021-08-29,PatchSim_adpt-Delta,2021-09-19,3-step_ahead,7455.0,6060.0
17031,2021-08-29,PatchSim_adpt-Delta,2021-09-26,4-step_ahead,7090.0,5166.0
17031,2021-09-05,PatchSim_adpt-Delta,2021-09-12,1-step_ahead,6261.0,6728.0
17031,2021-09-05,PatchSim_adpt-Delta,2021-09-19,2-step_ahead,5654.0,6060.0
17031,2021-09-05,PatchSim_adpt-Delta,2021-09-26,3-step_ahead,5208.0,5166.0
17031,2021-09-05,PatchSim_adpt-Delta,2021-10-03,4-step_ahead,4797.0,5873.0
17031,2021-09-12,PatchSim_adpt-Delta,2021-09-19,1-step_ahead,5813.0,6060.0
17031,2021-09-12,PatchSim_adpt-Delta,2021-09-26,2-step_ahead,5154.0,5166.0
17031,2021-09-12,PatchSim_adpt-Delta,2021-10-03,3-step_ahead,4676.0,5873.0
17031,2021-09-12,PatchSim_adpt-Delta,2021-10-10,4-step_ahead,4244.0,4786.0
17031,2021-09-19,PatchSim_adpt-Delta,2021-09-26,1-step_ahead,4993.0,5166.0
17031,2021-09-19,PatchSim_adpt-Delta,2021-10-03,2-step_ahead,4303.0,5873.0
17031,2021-09-19,PatchSim_adpt-Delta,2021-10-10,3-step_ahead,3784.0,4786.0
17031,2021-09-19,PatchSim_adpt-Delta,2021-10-17,4-step_ahead,3336.0,5000.0
17031,2020-08-16,lstm,2020-08-23,1-step_ahead,6222.2068359375,4557.0
17031,2020-08-16,lstm,2020-08-30,2-step_ahead,6334.39705078125,5492.0
17031,2020-08-16,lstm,2020-09-06,3-step_ahead,6597.248793945312,3736.0
17031,2020-08-16,lstm,2020-09-13,4-step_ahead,6574.43076171875,4224.0
17031,2020-08-30,lstm,2020-09-06,1-step_ahead,6673.3973046875,3736.0
17031,2020-08-30,lstm,2020-09-13,2-step_ahead,7161.1880078125,4224.0
17031,2020-08-30,lstm,2020-09-20,3-step_ahead,7747.7653125,4508.0
17031,2020-08-30,lstm,2020-09-27,4-step_ahead,7587.897021484375,4757.0
17031,2020-09-06,lstm,2020-09-13,1-step_ahead,6097.117138671875,4224.0
17031,2020-09-06,lstm,2020-09-20,2-step_ahead,6641.501313476562,4508.0
17031,2020-09-06,lstm,2020-09-27,3-step_ahead,6764.765317382812,4757.0
17031,2020-09-06,lstm,2020-10-04,4-step_ahead,6628.174619140625,5673.0
17031,2020-09-13,lstm,2020-09-20,1-step_ahead,6091.260068359375,4508.0
17031,2020-09-13,lstm,2020-09-27,2-step_ahead,6554.974379882812,4757.0
17031,2020-09-13,lstm,2020-10-04,3-step_ahead,6584.6792578125,5673.0
17031,2020-09-13,lstm,2020-10-11,4-step_ahead,6492.576826171875,8706.0
17031,2020-09-20,lstm,2020-09-27,1-step_ahead,6355.889448242187,4757.0
17031,2020-09-20,lstm,2020-10-04,2-step_ahead,6881.91109375,5673.0
17031,2020-09-20,lstm,2020-10-11,3-step_ahead,7496.162744140625,8706.0
17031,2020-09-20,lstm,2020-10-18,4-step_ahead,7594.538803710938,11597.0
17031,2020-10-04,lstm,2020-10-11,1-step_ahead,6482.83900390625,8706.0
17031,2020-10-04,lstm,2020-10-18,2-step_ahead,6755.81169921875,11597.0
17031,2020-10-04,lstm,2020-10-25,3-step_ahead,7088.5024609375,15843.0
17031,2020-10-04,lstm,2020-11-01,4-step_ahead,7066.544453125,25264.0
17031,2020-10-11,lstm,2020-10-18,1-step_ahead,7774.5997265625,11597.0
17031,2020-10-11,lstm,2020-10-25,2-step_ahead,7259.7030078125,15843.0
17031,2020-10-11,lstm,2020-11-01,3-step_ahead,7044.9544140625,25264.0
17031,2020-10-11,lstm,2020-11-08,4-step_ahead,6800.974111328125,31468.0
17031,2020-10-18,lstm,2020-10-25,1-step_ahead,9940.84865234375,15843.0
17031,2020-10-18,lstm,2020-11-01,2-step_ahead,8536.1320703125,25264.0
17031,2020-10-18,lstm,2020-11-08,3-step_ahead,7622.678740234375,31468.0
17031,2020-10-18,lstm,2020-11-15,4-step_ahead,7615.040791015625,30634.0
17031,2020-10-25,lstm,2020-11-01,1-step_ahead,12865.836396484376,25264.0
17031,2020-10-25,lstm,2020-11-08,2-step_ahead,10651.5227734375,31468.0
17031,2020-10-25,lstm,2020-11-15,3-step_ahead,9200.796650390625,30634.0
17031,2020-10-25,lstm,2020-11-22,4-step_ahead,8937.393173828124,24556.0
17031,2020-11-01,lstm,2020-11-08,1-step_ahead,21601.5575390625,31468.0
17031,2020-11-01,lstm,2020-11-15,2-step_ahead,18996.6698828125,30634.0
17031,2020-11-01,lstm,2020-11-22,3-step_ahead,20119.5534375,24556.0
17031,2020-11-01,lstm,2020-11-29,4-step_ahead,19706.24837890625,24231.0
17031,2020-11-08,lstm,2020-11-15,1-step_ahead,29807.7297265625,30634.0
17031,2020-11-08,lstm,2020-11-22,2-step_ahead,26300.3989453125,24556.0
17031,2020-11-08,lstm,2020-11-29,3-step_ahead,25458.8129296875,24231.0
17031,2020-11-08,lstm,2020-12-06,4-step_ahead,25802.81892578125,23648.0
17031,2020-11-15,lstm,2020-11-22,1-step_ahead,27930.5480078125,24556.0
17031,2020-11-15,lstm,2020-11-29,2-step_ahead,26643.8606640625,24231.0
17031,2020-11-15,lstm,2020-12-06,3-step_ahead,25295.1420703125,23648.0
17031,2020-11-15,lstm,2020-12-13,4-step_ahead,25702.16361328125,19363.0
17031,2020-11-22,lstm,2020-11-29,1-step_ahead,18681.026015625,24231.0
17031,2020-11-22,lstm,2020-12-06,2-step_ahead,16463.27673828125,23648.0
17031,2020-11-22,lstm,2020-12-13,3-step_ahead,16664.33638671875,19363.0
17031,2020-11-22,lstm,2020-12-20,4-step_ahead,16987.7901171875,14656.0
17031,2020-11-29,lstm,2020-12-06,1-step_ahead,23345.651953125,23648.0
17031,2020-11-29,lstm,2020-12-13,2-step_ahead,23388.5709765625,19363.0
17031,2020-11-29,lstm,2020-12-20,3-step_ahead,23342.96455078125,14656.0
17031,2020-11-29,lstm,2020-12-27,4-step_ahead,22400.49361328125,14462.0
17031,2020-12-06,lstm,2020-12-13,2-step_ahead,22793.59826171875,19363.0
17031,2020-12-06,lstm,2020-12-20,3-step_ahead,23135.84134765625,14656.0
17031,2020-12-06,lstm,2020-12-27,4-step_ahead,22348.06056640625,14462.0
17031,2020-12-13,lstm,2020-12-20,1-step_ahead,19675.86423828125,14656.0
17031,2020-12-13,lstm,2020-12-27,2-step_ahead,20054.037265625,14462.0
17031,2020-12-13,lstm,2021-01-04,3-step_ahead,21755.838671875,
17031,2020-12-13,lstm,2021-01-11,4-step_ahead,21489.3409375,
17031,2020-12-20,lstm,2020-12-27,1-step_ahead,15006.77916015625,14462.0
17031,2020-12-20,lstm,2021-01-04,2-step_ahead,15724.3245703125,
17031,2020-12-20,lstm,2021-01-11,3-step_ahead,16803.1131640625,
17031,2020-12-20,lstm,2021-01-18,4-step_ahead,17207.778115234374,
17031,2020-12-27,lstm,2021-01-03,1-step_ahead,14779.679296875,18049.0
17031,2020-12-27,lstm,2021-01-10,2-step_ahead,16434.62603515625,15394.0
17031,2020-12-27,lstm,2021-01-17,3-step_ahead,16636.1053125,12215.0
17031,2020-12-27,lstm,2021-01-24,4-step_ahead,16997.76685546875,9142.0
17031,2021-01-03,lstm,2021-01-10,1-step_ahead,18587.23509765625,15394.0
17031,2021-01-03,lstm,2021-01-17,2-step_ahead,19280.40939453125,12215.0
17031,2021-01-03,lstm,2021-01-24,3-step_ahead,19219.2472265625,9142.0
17031,2021-01-03,lstm,2021-01-31,4-step_ahead,19093.730859375,6998.0
17031,2021-01-10,lstm,2021-01-17,1-step_ahead,16857.7891796875,12215.0
17031,2021-01-10,lstm,2021-01-24,2-step_ahead,17103.20849609375,9142.0
17031,2021-01-10,lstm,2021-01-31,3-step_ahead,16832.2148828125,6998.0
17031,2021-01-10,lstm,2021-02-06,4-step_ahead,16732.7442578125,
17031,2021-01-17,lstm,2021-01-24,1-step_ahead,12253.2059765625,9142.0
17031,2021-01-17,lstm,2021-01-31,2-step_ahead,13079.21216796875,6998.0
17031,2021-01-17,lstm,2021-02-07,3-step_ahead,13813.38376953125,5601.0
17031,2021-01-17,lstm,2021-01-14,4-step_ahead,14689.2091796875,
17031,2021-01-24,lstm,2021-01-31,1-step_ahead,8177.419921875,6998.0
17031,2021-01-24,lstm,2021-02-07,2-step_ahead,8553.65431640625,5601.0
17031,2021-01-24,lstm,2021-02-14,3-step_ahead,9971.81765625,4038.0
17031,2021-01-24,lstm,2021-02-21,4-step_ahead,11558.76240234375,4565.0
17031,2021-01-31,lstm,2021-02-07,1-step_ahead,7437.91650390625,5601.0
17031,2021-01-31,lstm,2021-02-14,2-step_ahead,7888.838974609375,4038.0
17031,2021-01-31,lstm,2021-02-21,3-step_ahead,8882.949287109375,4565.0
17031,2021-01-31,lstm,2021-02-28,4-step_ahead,9943.1271875,4554.0
17031,2021-02-07,lstm,2021-02-14,1-step_ahead,5425.067294921875,4038.0
17031,2021-02-07,lstm,2021-02-21,2-step_ahead,5555.52283203125,4565.0
