cnty,horizon,method,fct_date,step_ahead,fct_mean,fct_std,true
06037,2020-10-25,ENKF,2020-11-01,1-step_ahead,8492.678415543516,2.2000075075610965,12359.0
06059,2020-10-25,ENKF,2020-11-01,1-step_ahead,1418.2963910862234,2.118979521784115,2671.0
06065,2020-10-25,ENKF,2020-11-01,1-step_ahead,2111.330188331573,2.1256988179434853,3255.0
06073,2020-10-25,ENKF,2020-11-01,1-step_ahead,2138.339365345724,2.2843309797123075,3154.0
12086,2020-10-25,ENKF,2020-11-01,1-step_ahead,3714.0193273572368,2.075943252868138,6755.0
17031,2020-10-25,ENKF,2020-11-01,1-step_ahead,10332.467003707949,2.181654670677078,25264.0
36047,2020-10-25,ENKF,2020-11-01,1-step_ahead,1523.232768620961,2.0902425871807986,2145.0
48113,2020-10-25,ENKF,2020-11-01,1-step_ahead,3358.453990206995,2.0657117347715834,2440.0
48201,2020-10-25,ENKF,2020-11-01,1-step_ahead,4113.306189930678,2.0613778165322487,5781.0
04013,2020-11-01,ENKF,2020-11-08,1-step_ahead,5214.1580422500265,2.2635250889065186,9255.0
06037,2020-11-01,ENKF,2020-11-08,1-step_ahead,9999.974434015809,2.4067823742474728,16694.0
06059,2020-11-01,ENKF,2020-11-08,1-step_ahead,1595.6381051940914,1.865879602081712,3730.0
06065,2020-11-01,ENKF,2020-11-08,1-step_ahead,2304.6820284528803,2.105459866937456,4002.0
06073,2020-11-01,ENKF,2020-11-08,1-step_ahead,2438.155554156343,1.949327793823128,4336.0
12086,2020-11-01,ENKF,2020-11-08,1-step_ahead,4748.526208505879,2.2043801388332085,7613.0
17031,2020-11-01,ENKF,2020-11-08,1-step_ahead,15539.40563998479,1.9526962988638377,31468.0
36047,2020-11-01,ENKF,2020-11-08,1-step_ahead,1672.2230387271848,2.093432026668052,3075.0
48113,2020-11-01,ENKF,2020-11-08,1-step_ahead,3683.131423568062,1.8535346232467829,4410.0
48201,2020-11-01,ENKF,2020-11-08,1-step_ahead,3844.9386416189673,2.074401394642939,7387.0
04013,2020-11-08,ENKF,2020-11-15,1-step_ahead,6590.933746161172,2.1386231527637416,12679.0
06037,2020-11-08,ENKF,2020-11-15,1-step_ahead,11578.649132232007,2.1050877042538563,25353.0
06059,2020-11-08,ENKF,2020-11-15,1-step_ahead,2065.958391839362,2.0933240041695007,7032.0
06065,2020-11-08,ENKF,2020-11-15,1-step_ahead,2580.0830526866484,2.0097502762374417,6250.0
06073,2020-11-08,ENKF,2020-11-15,1-step_ahead,2998.48761994121,2.3265386788195443,7479.0
12086,2020-11-08,ENKF,2020-11-15,1-step_ahead,5451.55868802528,2.0261009323695336,12938.0
17031,2020-11-08,ENKF,2020-11-15,1-step_ahead,21442.53536655201,2.0715429945902684,30634.0
36047,2020-11-08,ENKF,2020-11-15,1-step_ahead,2123.6882686364693,2.328528480628677,3568.0
48113,2020-11-08,ENKF,2020-11-15,1-step_ahead,4241.003684776122,2.04609596014337,6015.0
48201,2020-11-08,ENKF,2020-11-15,1-step_ahead,5108.908813675691,2.0176707353387577,10957.0
04013,2020-11-15,ENKF,2020-11-22,1-step_ahead,8533.632048149506,2.410626369225859,16027.0
06037,2020-11-15,ENKF,2020-11-22,1-step_ahead,15697.568597584732,2.342649461731148,29201.0
06059,2020-11-15,ENKF,2020-11-22,1-step_ahead,3201.2206302601257,2.410163963197379,8232.0
06065,2020-11-15,ENKF,2020-11-22,1-step_ahead,3713.985811596824,1.9765060042925828,6767.0
06073,2020-11-15,ENKF,2020-11-22,1-step_ahead,3869.854342154213,1.8790767248842104,9827.0
12086,2020-11-15,ENKF,2020-11-22,1-step_ahead,7656.916137831256,2.362186348209794,12435.0
17031,2020-11-15,ENKF,2020-11-22,1-step_ahead,27925.283880500472,2.2225627863625714,24556.0
36047,2020-11-15,ENKF,2020-11-22,1-step_ahead,2513.5833856627,2.2646162987011897,4330.0
48113,2020-11-15,ENKF,2020-11-22,1-step_ahead,7086.54890012047,2.0975154061372008,8953.0
48201,2020-11-15,ENKF,2020-11-22,1-step_ahead,6249.551590166229,2.018284432844175,10700.0
04013,2020-11-22,ENKF,2020-11-29,1-step_ahead,11578.475148978672,2.6225293910684258,22119.0
06037,2020-11-22,ENKF,2020-11-29,1-step_ahead,21176.09476871568,2.172260089886428,48817.0
06059,2020-11-22,ENKF,2020-11-29,1-step_ahead,4244.098208239069,2.097219568458544,14360.0
06065,2020-11-22,ENKF,2020-11-29,1-step_ahead,4762.963469527851,2.1783264982408976,12811.0
06073,2020-11-22,ENKF,2020-11-29,1-step_ahead,6369.143730768729,2.020681692735371,11242.0
12086,2020-11-22,ENKF,2020-11-29,1-step_ahead,9667.990185929026,1.7930449504360173,15419.0
17031,2020-11-22,ENKF,2020-11-29,1-step_ahead,28229.975945444312,2.2038934539429675,24231.0
36047,2020-11-22,ENKF,2020-11-29,1-step_ahead,3103.823449309115,2.4597812070738123,5627.0
48113,2020-11-22,ENKF,2020-11-29,1-step_ahead,8410.918052342982,1.87609782244904,8318.0
48201,2020-11-22,ENKF,2020-11-29,1-step_ahead,6838.4769101375705,2.3355744649377588,10316.0
04013,2020-11-29,ENKF,2020-12-06,1-step_ahead,16095.883489669706,2.0436965059320618,24537.0
06037,2020-11-29,ENKF,2020-12-06,1-step_ahead,29867.431942337415,2.169561742805193,73241.0
06059,2020-11-29,ENKF,2020-12-06,1-step_ahead,6191.90952088045,2.256171614777857,19911.0
06065,2020-11-29,ENKF,2020-12-06,1-step_ahead,6559.951327563584,2.2495255390841047,21162.0
06073,2020-11-29,ENKF,2020-12-06,1-step_ahead,8076.511968345717,2.460672248550646,15431.0
12086,2020-11-29,ENKF,2020-12-06,1-step_ahead,12722.451300055807,2.140578739500722,14411.0
17031,2020-11-29,ENKF,2020-12-06,1-step_ahead,26614.893469916133,2.112481603712037,23648.0
36047,2020-11-29,ENKF,2020-12-06,1-step_ahead,3952.636476106476,2.3790604224561736,6922.0
48113,2020-11-29,ENKF,2020-12-06,1-step_ahead,8604.759169301513,1.85339341973848,9250.0
48201,2020-11-29,ENKF,2020-12-06,1-step_ahead,7350.124743690016,2.1603911042129944,12121.0
04013,2020-12-06,ENKF,2020-12-13,1-step_ahead,18707.882632400662,2.421364584729742,26752.0
06037,2020-12-06,ENKF,2020-12-13,1-step_ahead,42060.32173810108,1.8551564337993325,97624.0
06059,2020-12-06,ENKF,2020-12-13,1-step_ahead,8516.582713056938,2.068038607217753,25082.0
06065,2020-12-06,ENKF,2020-12-13,1-step_ahead,9501.085268944924,2.1887690765922683,30087.0
06073,2020-12-06,ENKF,2020-12-13,1-step_ahead,9210.52717517603,2.084493362083581,19075.0
12086,2020-12-06,ENKF,2020-12-13,1-step_ahead,13222.641438671157,2.2019661007471942,16636.0
17031,2020-12-06,ENKF,2020-12-13,1-step_ahead,24853.11006960558,2.36455538299036,19363.0
36047,2020-12-06,ENKF,2020-12-13,1-step_ahead,5095.7952331348215,1.904291706602128,7472.0
48113,2020-12-06,ENKF,2020-12-13,1-step_ahead,9876.959824075251,1.996979254131976,11870.0
48201,2020-12-06,ENKF,2020-12-13,1-step_ahead,8164.451692990115,2.2430970751079444,12918.0
04013,2020-12-13,ENKF,2020-12-20,1-step_ahead,23149.11925367929,2.111490865756105,25569.0
06037,2020-12-13,ENKF,2020-12-20,1-step_ahead,64810.405827430186,1.9895370700968784,96556.0
06059,2020-12-13,ENKF,2020-12-20,1-step_ahead,13288.087351377677,2.173629856375361,19061.0
06065,2020-12-13,ENKF,2020-12-20,1-step_ahead,17094.541337117258,2.3398782013406687,24265.0
06073,2020-12-13,ENKF,2020-12-20,1-step_ahead,11105.010222777026,1.9935313222274365,20654.0
12086,2020-12-13,ENKF,2020-12-20,1-step_ahead,14975.149630463276,2.2257983639393544,14564.0
17031,2020-12-13,ENKF,2020-12-20,1-step_ahead,23791.9181237666,1.8219904749406808,14656.0
36047,2020-12-13,ENKF,2020-12-20,1-step_ahead,5763.7639153334885,2.256082005333746,8156.0
48113,2020-12-13,ENKF,2020-12-20,1-step_ahead,11808.44778338296,2.423263957530913,12772.0
48201,2020-12-13,ENKF,2020-12-20,1-step_ahead,9230.710274598823,2.2727620051583965,14070.0
04013,2020-12-20,ENKF,2020-12-27,1-step_ahead,24585.776284418243,2.139350879106117,28593.0
06037,2020-12-20,ENKF,2020-12-27,1-step_ahead,81025.67477531254,2.157635765492443,99722.0
06059,2020-12-20,ENKF,2020-12-27,1-step_ahead,18077.199991600468,2.2950086612833243,23657.0
06065,2020-12-20,ENKF,2020-12-27,1-step_ahead,21941.19355212914,2.071692163952166,24267.0
06073,2020-12-20,ENKF,2020-12-27,1-step_ahead,17821.725223693502,2.2780061221331422,23047.0
12086,2020-12-20,ENKF,2020-12-27,1-step_ahead,15299.609900338924,1.97717104691442,17525.0
17031,2020-12-20,ENKF,2020-12-27,1-step_ahead,19473.443820177345,2.0019322608443657,14462.0
36047,2020-12-20,ENKF,2020-12-27,1-step_ahead,7111.086838358402,1.7687206090438587,8241.0
48113,2020-12-20,ENKF,2020-12-27,1-step_ahead,11563.049349507844,2.116218188904815,12448.0
48201,2020-12-20,ENKF,2020-12-27,1-step_ahead,9634.409876085556,2.6137002384622394,20626.0
04013,2020-12-27,ENKF,2021-01-03,1-step_ahead,25958.91869218065,1.9229076642379843,43507.0
06037,2020-12-27,ENKF,2021-01-03,1-step_ahead,90706.0876333639,2.2545045329150906,99892.0
06059,2020-12-27,ENKF,2021-01-03,1-step_ahead,20945.565915341227,2.209870429548688,25272.0
06065,2020-12-27,ENKF,2021-01-03,1-step_ahead,22839.10598572853,2.034099208705955,25295.0
06073,2020-12-27,ENKF,2021-01-03,1-step_ahead,19932.071077111847,2.509318812022161,25357.0
12086,2020-12-27,ENKF,2021-01-03,1-step_ahead,15700.73001848883,2.0004309140654133,20073.0
17031,2020-12-27,ENKF,2021-01-03,1-step_ahead,17367.017973923008,2.0435319789219983,18049.0
36047,2020-12-27,ENKF,2021-01-03,1-step_ahead,7683.513133857981,2.203336893869116,10679.0
48113,2020-12-27,ENKF,2021-01-03,1-step_ahead,12127.662540386316,2.2200047826245,18461.0
48201,2020-12-27,ENKF,2021-01-03,1-step_ahead,11287.947824389264,2.3444087221547125,16389.0
04013,2021-01-03,ENKF,2021-01-10,1-step_ahead,27395.01043889305,1.892499135544256,38542.0
06037,2021-01-03,ENKF,2021-01-10,1-step_ahead,96604.71524179218,1.9532625809693889,97616.0
06059,2021-01-03,ENKF,2021-01-10,1-step_ahead,21196.95901207056,2.159036200975159,16348.0
06065,2021-01-03,ENKF,2021-01-10,1-step_ahead,23294.689225198672,2.1682888482417466,24237.0
06073,2021-01-03,ENKF,2021-01-10,1-step_ahead,21334.395840856418,1.945128771792048,22149.0
12086,2021-01-03,ENKF,2021-01-10,1-step_ahead,17024.627636656223,2.2186220836312813,17582.0
17031,2021-01-03,ENKF,2021-01-10,1-step_ahead,16099.815060046967,2.1944756070709044,15394.0
36047,2021-01-03,ENKF,2021-01-10,1-step_ahead,8573.223243249871,1.9690782171543944,12630.0
48113,2021-01-03,ENKF,2021-01-10,1-step_ahead,13738.449497355672,1.930220112649134,18660.0
48201,2021-01-03,ENKF,2021-01-10,1-step_ahead,14032.52770546032,1.8903464696709509,22266.0
04013,2021-01-10,ENKF,2021-01-17,1-step_ahead,35668.24523102306,1.9986222060051868,31149.0
06037,2021-01-10,ENKF,2021-01-17,1-step_ahead,98924.97460959735,2.3369284205519354,60812.0
06059,2021-01-10,ENKF,2021-01-17,1-step_ahead,21624.84231981129,2.2895732220117933,8739.0
06065,2021-01-10,ENKF,2021-01-17,1-step_ahead,23276.608773983244,1.8968051921197344,14853.0
06073,2021-01-10,ENKF,2021-01-17,1-step_ahead,21935.40687645218,2.4820905641878293,16362.0
12086,2021-01-10,ENKF,2021-01-17,1-step_ahead,18064.368576128327,1.986026237398452,15196.0
17031,2021-01-10,ENKF,2021-01-17,1-step_ahead,16325.541213579128,1.9531831508296755,12215.0
36047,2021-01-10,ENKF,2021-01-17,1-step_ahead,10381.554901252064,2.3113654798056333,11826.0
48113,2021-01-10,ENKF,2021-01-17,1-step_ahead,16631.6469534554,2.1228908935856827,13287.0
48201,2021-01-10,ENKF,2021-01-17,1-step_ahead,16847.325271112786,1.9552407068969329,15954.0
04013,2021-01-17,ENKF,2021-01-24,1-step_ahead,36290.1626490588,2.217624004183933,24863.0
06037,2021-01-17,ENKF,2021-01-24,1-step_ahead,88340.78580004211,2.530918454991949,45886.0
06059,2021-01-17,ENKF,2021-01-24,1-step_ahead,19401.095576507592,2.210028345402517,7270.0
06065,2021-01-17,ENKF,2021-01-24,1-step_ahead,23264.925675112758,1.9844061244122315,11874.0
06073,2021-01-17,ENKF,2021-01-24,1-step_ahead,20073.538410942245,2.084740591961547,11858.0
12086,2021-01-17,ENKF,2021-01-24,1-step_ahead,17589.517837024876,2.17466270867284,13604.0
17031,2021-01-17,ENKF,2021-01-24,1-step_ahead,15011.038951680532,2.2774227720326565,9142.0
36047,2021-01-17,ENKF,2021-01-24,1-step_ahead,11102.29191198069,1.894297780906064,11461.0
48113,2021-01-17,ENKF,2021-01-24,1-step_ahead,16257.561588861396,2.2133258018594164,11767.0
48201,2021-01-17,ENKF,2021-01-24,1-step_ahead,17757.20759869,1.7838616732426842,17399.0
04013,2021-01-24,ENKF,2021-01-31,1-step_ahead,34431.733477480484,2.079576525487155,16765.0
06037,2021-01-24,ENKF,2021-01-31,1-step_ahead,73011.17078393347,2.079406829385556,32200.0
06059,2021-01-24,ENKF,2021-01-31,1-step_ahead,14590.307514634418,2.2344542634760987,6517.0
06065,2021-01-24,ENKF,2021-01-31,1-step_ahead,21986.226686376205,2.207715811468665,6839.0
06073,2021-01-24,ENKF,2021-01-31,1-step_ahead,17289.992430340208,1.9089849176395133,9032.0
12086,2021-01-24,ENKF,2021-01-31,1-step_ahead,16372.768401863344,2.205743209009796,11544.0
17031,2021-01-24,ENKF,2021-01-31,1-step_ahead,12978.049335957156,2.302579029456924,6998.0
36047,2021-01-24,ENKF,2021-01-31,1-step_ahead,11496.1384414997,1.8523966669173155,8764.0
48113,2021-01-24,ENKF,2021-01-31,1-step_ahead,13985.001232746115,2.035839010680236,9818.0
48201,2021-01-24,ENKF,2021-01-31,1-step_ahead,17316.535544840848,2.224896546130179,14583.0
04013,2021-01-31,ENKF,2021-02-07,1-step_ahead,26565.62849176285,2.2510107183198027,11015.0
06037,2021-01-31,ENKF,2021-02-07,1-step_ahead,51927.12046267651,2.2825416535313106,21289.0
06059,2021-01-31,ENKF,2021-02-07,1-step_ahead,9621.6502890696,2.2118690225124564,5431.0
06065,2021-01-31,ENKF,2021-02-07,1-step_ahead,16930.727460751077,2.117258393098045,3658.0
06073,2021-01-31,ENKF,2021-02-07,1-step_ahead,13473.81318223392,1.9574422992831784,6630.0
12086,2021-01-31,ENKF,2021-02-07,1-step_ahead,14035.120342888811,2.322361144384772,10656.0
17031,2021-01-31,ENKF,2021-02-07,1-step_ahead,10401.68016173772,2.275141578107777,5601.0
36047,2021-01-31,ENKF,2021-02-07,1-step_ahead,10884.1546541407,2.142078458721433,9326.0
48113,2021-01-31,ENKF,2021-02-07,1-step_ahead,12471.88429735077,1.944753951218772,7350.0
48201,2021-01-31,ENKF,2021-02-07,1-step_ahead,16150.868625193543,2.162762860792098,7031.0
04013,2021-02-07,ENKF,2021-02-14,1-step_ahead,20196.46640295465,2.1388837614105483,6612.0
06037,2021-02-07,ENKF,2021-02-14,1-step_ahead,34567.49972708919,2.3625447384963523,14269.0
06059,2021-02-07,ENKF,2021-02-14,1-step_ahead,7270.387741741957,2.214995900137898,2481.0
06065,2021-02-07,ENKF,2021-02-14,1-step_ahead,10358.730590948837,2.06069467047604,2119.0
06073,2021-02-07,ENKF,2021-02-14,1-step_ahead,10781.021542178758,2.187662011414958,5028.0
12086,2021-02-07,ENKF,2021-02-14,1-step_ahead,12579.8068453531,2.1845834774027377,8295.0
17031,2021-02-07,ENKF,2021-02-14,1-step_ahead,8208.27340380632,2.3994908911142443,4038.0
36047,2021-02-07,ENKF,2021-02-14,1-step_ahead,9975.092747295246,2.4509911538027627,8740.0
48113,2021-02-07,ENKF,2021-02-14,1-step_ahead,10055.572861903813,2.301033764888644,3678.0
48201,2021-02-07,ENKF,2021-02-14,1-step_ahead,12876.27904107311,2.4250249805023767,7280.0
04013,2021-02-14,ENKF,2021-02-21,1-step_ahead,13994.129770467116,2.346543135439394,5997.0
06037,2021-02-14,ENKF,2021-02-21,1-step_ahead,29214.375578520587,1.919615896600724,11745.0
06059,2021-02-14,ENKF,2021-02-21,1-step_ahead,4757.791648772953,2.4098377809430183,2031.0
06065,2021-02-14,ENKF,2021-02-21,1-step_ahead,7196.936013761791,2.150278546542103,1860.0
06073,2021-02-14,ENKF,2021-02-21,1-step_ahead,8328.313797854644,2.4146955374372983,3788.0
12086,2021-02-14,ENKF,2021-02-21,1-step_ahead,10546.72094885446,2.1922825073337258,8079.0
17031,2021-02-14,ENKF,2021-02-21,1-step_ahead,6279.940854007844,2.2403511745046507,4565.0
36047,2021-02-14,ENKF,2021-02-21,1-step_ahead,9723.821368685283,2.2649693334454506,8136.0
48113,2021-02-14,ENKF,2021-02-21,1-step_ahead,7203.431010233413,2.088958916114333,3495.0
48201,2021-02-14,ENKF,2021-02-21,1-step_ahead,9993.450546029371,2.3484339302051307,7566.0
04013,2021-02-21,ENKF,2021-02-28,1-step_ahead,8937.211810431501,2.00887131054702,5528.0
06037,2021-02-21,ENKF,2021-02-28,1-step_ahead,21170.895366744604,1.9743412457809824,10974.0
06059,2021-02-21,ENKF,2021-02-28,1-step_ahead,4351.846350758045,1.9009452046480253,1528.0
06065,2021-02-21,ENKF,2021-02-28,1-step_ahead,3566.465100207133,2.04342392798345,1237.0
06073,2021-02-21,ENKF,2021-02-28,1-step_ahead,5895.897752192279,2.0820123776687574,2906.0
12086,2021-02-21,ENKF,2021-02-28,1-step_ahead,9097.498340536084,2.222797832896791,9195.0
17031,2021-02-21,ENKF,2021-02-28,1-step_ahead,5203.883684051281,2.320179190162992,4554.0
36047,2021-02-21,ENKF,2021-02-28,1-step_ahead,8981.667222713528,2.227718507678325,8334.0
48113,2021-02-21,ENKF,2021-02-28,1-step_ahead,4838.122175889555,2.1730246424941915,3804.0
48201,2021-02-21,ENKF,2021-02-28,1-step_ahead,8109.462314793491,2.0890038927584262,9433.0
04013,2021-02-28,ENKF,2021-03-07,1-step_ahead,7512.112922273925,2.0610332316173308,5080.0
06037,2021-02-28,ENKF,2021-03-07,1-step_ahead,12980.468699839896,2.12392262415441,7981.0
06059,2021-02-28,ENKF,2021-03-07,1-step_ahead,2640.968329913507,1.9001290450610064,1103.0
06065,2021-02-28,ENKF,2021-03-07,1-step_ahead,2113.196065927797,2.1741917075361283,1031.0
06073,2021-02-28,ENKF,2021-03-07,1-step_ahead,3955.174993614608,2.2583723587073865,2605.0
12086,2021-02-28,ENKF,2021-03-07,1-step_ahead,8782.705889370875,2.1551438156276994,7738.0
17031,2021-02-28,ENKF,2021-03-07,1-step_ahead,4699.5883812794345,2.1828932033611554,3926.0
36047,2021-02-28,ENKF,2021-03-07,1-step_ahead,8430.162261947407,2.2294476102243728,7724.0
48113,2021-02-28,ENKF,2021-03-07,1-step_ahead,4213.752584493253,2.0397216467288377,2446.0
48201,2021-02-28,ENKF,2021-03-07,1-step_ahead,8168.794545918936,2.255733748580229,5990.0
04013,2021-03-07,ENKF,2021-03-14,1-step_ahead,6275.804814510047,2.1287386005696107,960.0
06037,2021-03-07,ENKF,2021-03-14,1-step_ahead,11581.513062648242,2.120527298110822,3943.0
06059,2021-03-07,ENKF,2021-03-14,1-step_ahead,1752.201253934414,2.3528155545980414,947.0
06065,2021-03-07,ENKF,2021-03-14,1-step_ahead,1877.6257072698209,2.256125691567461,948.0
06073,2021-03-07,ENKF,2021-03-14,1-step_ahead,3043.68416177755,2.1525702564881244,2356.0
12086,2021-03-07,ENKF,2021-03-14,1-step_ahead,8359.250011748576,2.08749658558396,7303.0
17031,2021-03-07,ENKF,2021-03-14,1-step_ahead,4323.987195992784,2.2684263588514466,5178.0
36047,2021-03-07,ENKF,2021-03-14,1-step_ahead,8182.150956769386,2.136933214579148,6390.0
48113,2021-03-07,ENKF,2021-03-14,1-step_ahead,3484.2210901059443,1.9973549141880176,1905.0
48201,2021-03-07,ENKF,2021-03-14,1-step_ahead,7929.841452625523,1.9044845326446445,5034.0
04013,2021-03-14,ENKF,2021-03-21,1-step_ahead,4173.346589030349,2.152560247780116,1837.0
06037,2021-03-14,ENKF,2021-03-21,1-step_ahead,8176.636245621368,2.2083253607887583,3983.0
06059,2021-03-14,ENKF,2021-03-21,1-step_ahead,1325.48909119342,2.2018950494694485,1053.0
06065,2021-03-14,ENKF,2021-03-21,1-step_ahead,1393.6831116906833,2.0059133864634267,678.0
06073,2021-03-14,ENKF,2021-03-21,1-step_ahead,2755.421705063724,1.9097140640178016,1909.0
12086,2021-03-14,ENKF,2021-03-21,1-step_ahead,8027.992067072541,2.103845865865221,7823.0
17031,2021-03-14,ENKF,2021-03-21,1-step_ahead,4386.049222953559,2.1735115928604563,6366.0
36047,2021-03-14,ENKF,2021-03-21,1-step_ahead,7675.193010640739,2.4352784359763984,10871.0
48113,2021-03-14,ENKF,2021-03-21,1-step_ahead,2859.329229881463,2.019577854747167,2807.0
48201,2021-03-14,ENKF,2021-03-21,1-step_ahead,6851.854454780812,2.2772262917044745,3799.0
04013,2021-03-21,ENKF,2021-03-28,1-step_ahead,2644.867638728814,2.1914778640237484,2273.0
06037,2021-03-21,ENKF,2021-03-28,1-step_ahead,5933.707798988791,2.268011192234704,3118.0
06059,2021-03-21,ENKF,2021-03-28,1-step_ahead,1210.6761816555518,2.228463604142408,811.0
06065,2021-03-21,ENKF,2021-03-28,1-step_ahead,1012.4821100991104,2.073738848164362,764.0
06073,2021-03-21,ENKF,2021-03-28,1-step_ahead,2329.5997878593043,2.0657410951140225,2270.0
12086,2021-03-21,ENKF,2021-03-28,1-step_ahead,7755.666859386256,2.3550250328063607,8616.0
17031,2021-03-21,ENKF,2021-03-28,1-step_ahead,5000.328402249375,2.172215160578584,8239.0
36047,2021-03-21,ENKF,2021-03-28,1-step_ahead,8504.740981306328,2.070571418129277,8009.0
48113,2021-03-21,ENKF,2021-03-28,1-step_ahead,2464.647486252536,2.253692083407856,1063.0
48201,2021-03-21,ENKF,2021-03-28,1-step_ahead,5856.789196329715,2.0376497490882204,5553.0
04013,2021-03-28,ENKF,2021-04-04,1-step_ahead,2221.427253746428,2.025932372173647,2704.0
06037,2021-03-28,ENKF,2021-04-04,1-step_ahead,4409.777834258508,2.1784791140543245,4406.0
06059,2021-03-28,ENKF,2021-04-04,1-step_ahead,1053.635130690236,2.2355294497838263,1493.0
06065,2021-03-28,ENKF,2021-04-04,1-step_ahead,986.5562851733994,2.1332298849169686,1710.0
06073,2021-03-28,ENKF,2021-04-04,1-step_ahead,1982.5287343714156,2.2863248165769647,1958.0
12086,2021-03-28,ENKF,2021-04-04,1-step_ahead,7955.095297403168,2.2363533125609285,9602.0
17031,2021-03-28,ENKF,2021-04-04,1-step_ahead,5868.726183686988,1.905533902069316,9419.0
36047,2021-03-28,ENKF,2021-04-04,1-step_ahead,8670.896788568061,1.9876485716967591,7530.0
48113,2021-03-28,ENKF,2021-04-04,1-step_ahead,2197.12004511978,2.4835157357411206,1800.0
48201,2021-03-28,ENKF,2021-04-04,1-step_ahead,5330.983705002292,2.2078828520636984,3410.0
04013,2021-04-04,ENKF,2021-04-11,1-step_ahead,2256.032718682545,2.0519961275647547,2533.0
06037,2021-04-04,ENKF,2021-04-11,1-step_ahead,4077.041512296535,2.1359913694981354,3342.0
06059,2021-04-04,ENKF,2021-04-11,1-step_ahead,952.5486465379364,2.4449503327682898,912.0
06065,2021-04-04,ENKF,2021-04-11,1-step_ahead,957.6272047552048,1.9426073770048111,926.0
06073,2021-04-04,ENKF,2021-04-11,1-step_ahead,1904.0615479157425,1.881475071703961,2001.0
12086,2021-04-04,ENKF,2021-04-11,1-step_ahead,8416.62837183493,2.0954243240825448,9415.0
17031,2021-04-04,ENKF,2021-04-11,1-step_ahead,7286.295878758305,2.0532330684961875,9016.0
36047,2021-04-04,ENKF,2021-04-11,1-step_ahead,8378.144806691445,2.0712975941955016,6431.0
48113,2021-04-04,ENKF,2021-04-11,1-step_ahead,1767.7275840688378,2.3026385750496194,1592.0
48201,2021-04-04,ENKF,2021-04-11,1-step_ahead,4600.543815980201,2.144642036266022,3820.0
